Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"January 1, 2018 - December 31, 2018"
Statement,Data,WhenGenerated,"2024-02-24, 03:02:08 EST"
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Open,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Trades,Data,Trade,Equity and Index Options,USD,ATVI 16MAR18 61.0 P,"2018-02-22, 09:30:37",NASDAQOM,-8,0.16,0.1749,128,-3.9213568,-124.0786432,0,-11.92,O
Trades,Data,Order,Equity and Index Options,USD,ATVI 16MAR18 61.0 P,"2018-03-16, 16:20:00",-,8,0,0,0,0,124.078643,124.078643,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ATVI 16MAR18 61.0 P,"2018-03-16, 16:20:00",--,8,0,0,0,0,124.078643,124.078643,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ATVI 16MAR18 61.0 P,2018-02-22,,-8,0.155098304,,,,-124.078643,124.078643,,ST
Trades,SubTotal,,Equity and Index Options,USD,ATVI 16MAR18 61.0 P,,,0,,,128,-3.9213568,-0.0000002,124.078643,-11.92,
Trades,Data,Order,Equity and Index Options,USD,ATVI 23MAR18 60.0 P,"2018-02-22, 09:30:01",-,-8,0.19,0.21,152,-2.9619112,-149.0380888,0,-16,O
Trades,Data,Trade,Equity and Index Options,USD,ATVI 23MAR18 60.0 P,"2018-02-22, 09:30:01",CBOE2,-8,0.19,0.21,152,-2.9619112,-149.0380888,0,-16,O
Trades,Data,Order,Equity and Index Options,USD,ATVI 23MAR18 60.0 P,"2018-03-23, 16:20:00",-,8,0,0,0,0,149.038089,149.038089,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,ATVI 23MAR18 60.0 P,"2018-03-23, 16:20:00",--,8,0,0,0,0,149.038089,149.038089,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,ATVI 23MAR18 60.0 P,2018-02-22,,-8,0.186297611,,,,-149.038089,149.038089,,ST
Trades,SubTotal,,Equity and Index Options,USD,ATVI 23MAR18 60.0 P,,,0,,,152,-2.9619112,0.0000002,149.038089,-16,
Trades,Data,Order,Equity and Index Options,USD,AVGO 16MAR18 220.0 P,"2018-02-22, 10:31:38",-,-2,1.04,1.154,208,0.0155952,-208.0155952,0,-22.8,O
Trades,Data,Trade,Equity and Index Options,USD,AVGO 16MAR18 220.0 P,"2018-02-22, 10:31:38",NASDAQOM,-2,1.04,1.154,208,0.0155952,-208.0155952,0,-22.8,O
Trades,Data,Order,Equity and Index Options,USD,AVGO 16MAR18 220.0 P,"2018-03-16, 16:20:00",-,2,0,0,0,0,208.015595,208.015595,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AVGO 16MAR18 220.0 P,"2018-03-16, 16:20:00",--,2,0,0,0,0,208.015595,208.015595,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AVGO 16MAR18 220.0 P,2018-02-22,,-2,1.040077975,,,,-208.015595,208.015595,,ST
Trades,SubTotal,,Equity and Index Options,USD,AVGO 16MAR18 220.0 P,,,0,,,208,0.0155952,-0.0000002,208.015595,-22.8,
Trades,Data,Order,Equity and Index Options,USD,AVGO 23MAR18 210.0 P,"2018-02-22, 13:50:23",-,-2,0.78,0.9501,156,0.0167964,-156.0167964,0,-34.02,O
Trades,Data,Trade,Equity and Index Options,USD,AVGO 23MAR18 210.0 P,"2018-02-22, 13:50:23",NASDAQOM,-2,0.78,0.9501,156,0.0167964,-156.0167964,0,-34.02,O
Trades,Data,Order,Equity and Index Options,USD,AVGO 23MAR18 210.0 P,"2018-03-23, 16:20:00",-,2,0,0,0,0,156.016796,156.016796,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AVGO 23MAR18 210.0 P,"2018-03-23, 16:20:00",--,2,0,0,0,0,156.016796,156.016796,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AVGO 23MAR18 210.0 P,2018-02-22,,-2,0.78008398,,,,-156.016796,156.016796,,ST
Trades,SubTotal,,Equity and Index Options,USD,AVGO 23MAR18 210.0 P,,,0,,,156,0.0167964,-0.0000004,156.016796,-34.02,
Trades,Data,Order,Equity and Index Options,USD,AVGO 21DEC18 200.0 P,"2018-11-21, 09:34:12",-,-1,3.2,3.1358,320,-0.34046,-319.65954,0,6.42,O
Trades,Data,Trade,Equity and Index Options,USD,AVGO 21DEC18 200.0 P,"2018-11-21, 09:34:12",PSE,-1,3.2,3.1358,320,-0.34046,-319.65954,0,6.42,O
Trades,Data,Order,Equity and Index Options,USD,AVGO 21DEC18 200.0 P,"2018-12-21, 16:20:00",-,1,0,0,0,0,319.65954,319.65954,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,AVGO 21DEC18 200.0 P,"2018-12-21, 16:20:00",--,1,0,0,0,0,319.65954,319.65954,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,AVGO 21DEC18 200.0 P,2018-11-21,,-1,3.1965954,,,,-319.65954,319.65954,,ST
Trades,SubTotal,,Equity and Index Options,USD,AVGO 21DEC18 200.0 P,,,0,,,320,-0.34046,0,319.65954,6.42,
Trades,Data,Order,Equity and Index Options,USD,AXP 04JAN19 97.5 P,"2018-12-07, 14:58:23",-,-5,0.72,0.6325,360,-1.83618,-358.16382,0,43.75,O
Trades,Data,Trade,Equity and Index Options,USD,AXP 04JAN19 97.5 P,"2018-12-07, 14:58:23",CBOE2,-5,0.72,0.6325,360,-1.83618,-358.16382,0,43.75,O
Trades,SubTotal,,Equity and Index Options,USD,AXP 04JAN19 97.5 P,,,-5,,,360,-1.83618,-358.16382,0,43.75,
Trades,Data,Order,Equity and Index Options,USD,BA 05JAN18 292.5 C,"2018-01-05, 16:20:00",-,2,0,16.34,0,0,289.006301,0,3268,A;C
Trades,Data,Trade,Equity and Index Options,USD,BA 05JAN18 292.5 C,"2018-01-05, 16:20:00",--,2,0,16.34,0,0,289.006301,0,3268,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,BA 05JAN18 292.5 C,2017-12-04,,-2,1.445031505,,,,-289.006301,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,BA 05JAN18 292.5 C,,,2,,,0,0,289.006301,0,3268,
Trades,Data,Order,Equity and Index Options,USD,BA 12JAN18 307.5 P,"2018-01-09, 09:59:47",-,-2,0.94,0.2775,188,-0.7513428,-187.2486572,0,132.5,O
Trades,Data,Trade,Equity and Index Options,USD,BA 12JAN18 307.5 P,"2018-01-09, 09:59:47",CBOE2,-2,0.94,0.2775,188,-0.7513428,-187.2486572,0,132.5,O
Trades,Data,Order,Equity and Index Options,USD,BA 12JAN18 307.5 P,"2018-01-12, 16:20:00",-,2,0,0,0,0,187.248657,187.248657,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,BA 12JAN18 307.5 P,"2018-01-12, 16:20:00",--,2,0,0,0,0,187.248657,187.248657,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,BA 12JAN18 307.5 P,2018-01-09,,-2,0.936243285,,,,-187.248657,187.248657,,ST
Trades,SubTotal,,Equity and Index Options,USD,BA 12JAN18 307.5 P,,,0,,,188,-0.7513428,-0.0000002,187.248657,132.5,
Trades,Data,Order,Equity and Index Options,USD,BA 04JAN19 290.0 P,"2018-12-07, 11:23:16",-,-2,2.99,3.5283,598,-0.740374,-597.259626,0,-107.66,O
Trades,Data,Trade,Equity and Index Options,USD,BA 04JAN19 290.0 P,"2018-12-07, 11:23:16",CBOE2,-2,2.99,3.5283,598,-0.740374,-597.259626,0,-107.66,O
Trades,SubTotal,,Equity and Index Options,USD,BA 04JAN19 290.0 P,,,-2,,,598,-0.740374,-597.259626,0,-107.66,
Trades,Data,Order,Equity and Index Options,USD,BAC 28DEC18 23.5 P,"2018-12-06, 10:54:12",-,-15,0.2,0.139,300,-5.4984,-294.5016,0,91.5,O;P
Trades,Data,Trade,Equity and Index Options,USD,BAC 28DEC18 23.5 P,"2018-12-06, 10:54:12",CBOE2,-6,0.2,0.139,120,-2.19936,-117.80064,0,36.6,O;P
Trades,Data,Trade,Equity and Index Options,USD,BAC 28DEC18 23.5 P,"2018-12-06, 10:54:12",CBOE2,-9,0.2,0.139,180,-3.29904,-176.70096,0,54.9,O;P
Trades,Data,Order,Equity and Index Options,USD,BAC 28DEC18 23.5 P,"2018-12-28, 16:20:00",-,15,0,0,0,0,294.5016,294.5016,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,BAC 28DEC18 23.5 P,"2018-12-28, 16:20:00",--,15,0,0,0,0,294.5016,294.5016,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,BAC 28DEC18 23.5 P,2018-12-06,,-15,0.1963344,,,,-294.5016,294.5016,,ST
Trades,SubTotal,,Equity and Index Options,USD,BAC 28DEC18 23.5 P,,,0,,,300,-5.4984,0,294.5016,91.5,
Trades,Data,Order,Equity and Index Options,USD,BBBY 29DEC17 17.5 P,"2017-12-29, 16:20:00",-,15,0,0,0,0,429.387451,429.387451,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,BBBY 29DEC17 17.5 P,"2017-12-29, 16:20:00",--,15,0,0,0,0,429.387451,429.387451,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,BBBY 29DEC17 17.5 P,2017-11-27,,-15,0.286258301,,,,-429.387451,429.387451,,ST
Trades,SubTotal,,Equity and Index Options,USD,BBBY 29DEC17 17.5 P,,,15,,,0,0,429.387451,429.387451,0,
Trades,Data,Order,Equity and Index Options,USD,BIIB 02FEB18 360.0 C,"2018-02-02, 16:20:00",-,2,0,0,0,0,286.106393,286.106393,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,BIIB 02FEB18 360.0 C,"2018-02-02, 16:20:00",--,2,0,0,0,0,286.106393,286.106393,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,BIIB 02FEB18 360.0 C,2017-12-27,,-2,1.430531965,,,,-286.106393,286.106393,,ST
Trades,SubTotal,,Equity and Index Options,USD,BIIB 02FEB18 360.0 C,,,2,,,0,0,286.106393,286.106393,0,
Trades,Data,Order,Equity and Index Options,USD,BIIB 11JAN19 280.0 P,"2018-12-11, 15:55:00",-,-2,1.86,1.6984,372,0.122564,-372.122564,0,32.32,O
Trades,Data,Trade,Equity and Index Options,USD,BIIB 11JAN19 280.0 P,"2018-12-11, 15:55:00",BATS,-2,1.86,1.6984,372,0.122564,-372.122564,0,32.32,O
Trades,SubTotal,,Equity and Index Options,USD,BIIB 11JAN19 280.0 P,,,-2,,,372,0.122564,-372.122564,0,32.32,
Trades,Data,Order,Equity and Index Options,USD,BK 04JAN19 43.0 P,"2018-12-06, 10:27:38",-,-10,0.3,0.2447,300,-3.6669,-296.3331,0,55.3,O
Trades,Data,Trade,Equity and Index Options,USD,BK 04JAN19 43.0 P,"2018-12-06, 10:27:38",CBOE2,-10,0.3,0.2447,300,-3.6669,-296.3331,0,55.3,O
Trades,SubTotal,,Equity and Index Options,USD,BK 04JAN19 43.0 P,,,-10,,,300,-3.6669,-296.3331,0,55.3,
Trades,Data,Order,Equity and Index Options,USD,BMY 02FEB18 56.0 P,"2018-02-02, 16:20:00",-,9,0,0,0,0,289.85164,289.85164,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,BMY 02FEB18 56.0 P,"2018-02-02, 16:20:00",--,9,0,0,0,0,289.85164,289.85164,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,BMY 02FEB18 56.0 P,2017-12-27,,-9,0.322057378,,,,-289.85164,289.85164,,ST
Trades,SubTotal,,Equity and Index Options,USD,BMY 02FEB18 56.0 P,,,9,,,0,0,289.85164,289.85164,0,
Trades,Data,Order,Equity and Index Options,USD,BMY 04JAN19 48.0 P,"2018-12-11, 15:51:13",-,-10,0.28,0.2812,280,-3.66664,-276.33336,0,-1.2,O
Trades,Data,Trade,Equity and Index Options,USD,BMY 04JAN19 48.0 P,"2018-12-11, 15:51:13",CBOE2,-10,0.28,0.2812,280,-3.66664,-276.33336,0,-1.2,O
Trades,SubTotal,,Equity and Index Options,USD,BMY 04JAN19 48.0 P,,,-10,,,280,-3.66664,-276.33336,0,-1.2,
Trades,Data,Order,Equity and Index Options,USD,BRK B 16MAR18 185.0 P,"2018-02-22, 09:54:55",-,-3,0.5,0.5633,150,-1.622865,-148.377135,0,-18.99,O
Trades,Data,Trade,Equity and Index Options,USD,BRK B 16MAR18 185.0 P,"2018-02-22, 09:54:55",PEARL,-3,0.5,0.5633,150,-1.622865,-148.377135,0,-18.99,O
Trades,Data,Order,Equity and Index Options,USD,BRK B 16MAR18 185.0 P,"2018-03-16, 16:20:00",-,3,0,0,0,0,148.377135,148.377135,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,BRK B 16MAR18 185.0 P,"2018-03-16, 16:20:00",--,3,0,0,0,0,148.377135,148.377135,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,BRK B 16MAR18 185.0 P,2018-02-22,,-3,0.49459045,,,,-148.377135,148.377135,,ST
Trades,SubTotal,,Equity and Index Options,USD,BRK B 16MAR18 185.0 P,,,0,,,150,-1.622865,0,148.377135,-18.99,
Trades,Data,Order,Equity and Index Options,USD,BRK B 28DEC18 185.0 P,"2018-12-06, 10:57:20",-,-3,0.93,0.4693,279,-1.462527,-277.537473,0,138.21,O
Trades,Data,Trade,Equity and Index Options,USD,BRK B 28DEC18 185.0 P,"2018-12-06, 10:57:20",BATS,-3,0.93,0.4693,279,-1.462527,-277.537473,0,138.21,O
Trades,Data,Order,Equity and Index Options,USD,BRK B 28DEC18 185.0 P,"2018-12-28, 16:20:00",-,3,0,0,0,0,277.537473,277.537473,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,BRK B 28DEC18 185.0 P,"2018-12-28, 16:20:00",--,3,0,0,0,0,277.537473,277.537473,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,BRK B 28DEC18 185.0 P,2018-12-06,,-3,0.92512491,,,,-277.537473,277.537473,,ST
Trades,SubTotal,,Equity and Index Options,USD,BRK B 28DEC18 185.0 P,,,0,,,279,-1.462527,0,277.537473,138.21,
Trades,Data,Order,Equity and Index Options,USD,BSX 09FEB18 22.5 P,"2018-02-09, 16:20:00",-,22,0,0,0,0,341.134869,341.134869,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,BSX 09FEB18 22.5 P,"2018-02-09, 16:20:00",--,22,0,0,0,0,341.134869,341.134869,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,BSX 09FEB18 22.5 P,2017-12-29,,-22,0.155061304,,,,-341.134869,341.134869,,ST
Trades,SubTotal,,Equity and Index Options,USD,BSX 09FEB18 22.5 P,,,22,,,0,0,341.134869,341.134869,0,
Trades,Data,Order,Equity and Index Options,USD,C 16FEB18 65.0 P,"2018-01-03, 12:30:00",-,-8,0.17,0.1607,136,-6.3511416,-129.6488584,0,7.44,O
Trades,Data,Trade,Equity and Index Options,USD,C 16FEB18 65.0 P,"2018-01-03, 12:30:00",MIAX,-8,0.17,0.1607,136,-6.3511416,-129.6488584,0,7.44,O
Trades,Data,Order,Equity and Index Options,USD,C 16FEB18 65.0 P,"2018-02-16, 16:20:00",-,8,0,0,0,0,129.648858,129.648858,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,C 16FEB18 65.0 P,"2018-02-16, 16:20:00",--,8,0,0,0,0,129.648858,129.648858,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,C 16FEB18 65.0 P,2018-01-03,,-8,0.162061072,,,,-129.648858,129.648858,,ST
Trades,SubTotal,,Equity and Index Options,USD,C 16FEB18 65.0 P,,,0,,,136,-6.3511416,-0.0000004,129.648858,7.44,
Trades,Data,Order,Equity and Index Options,USD,C 04JAN19 54.5 P,"2018-12-07, 10:37:44",-,-9,0.62,0.8198,558,-3.303954,-554.696046,0,-179.82,O
Trades,Data,Trade,Equity and Index Options,USD,C 04JAN19 54.5 P,"2018-12-07, 10:37:44",CBOE2,-9,0.62,0.8198,558,-3.303954,-554.696046,0,-179.82,O
Trades,SubTotal,,Equity and Index Options,USD,C 04JAN19 54.5 P,,,-9,,,558,-3.303954,-554.696046,0,-179.82,
Trades,Data,Order,Equity and Index Options,USD,CAH 29DEC17 50.0 P,"2017-12-29, 16:20:00",-,7,0,0,0,0,175.041458,175.041458,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,CAH 29DEC17 50.0 P,"2017-12-29, 16:20:00",--,7,0,0,0,0,175.041458,175.041458,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,CAH 29DEC17 50.0 P,2017-11-27,,-7,0.250059226,,,,-175.041458,175.041458,,ST
Trades,SubTotal,,Equity and Index Options,USD,CAH 29DEC17 50.0 P,,,7,,,0,0,175.041458,175.041458,0,
Trades,Data,Order,Equity and Index Options,USD,CAH 16FEB18 55.0 P,"2018-01-03, 13:57:54",-,-9,0.38,0.3804,342,0.5005998,-342.5005998,0,-0.36,O
Trades,Data,Trade,Equity and Index Options,USD,CAH 16FEB18 55.0 P,"2018-01-03, 13:57:54",BATS,-9,0.38,0.3804,342,0.5005998,-342.5005998,0,-0.36,O
Trades,Data,Order,Equity and Index Options,USD,CAH 16FEB18 55.0 P,"2018-02-16, 16:20:00",-,9,0,0,0,0,342.5006,342.5006,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,CAH 16FEB18 55.0 P,"2018-02-16, 16:20:00",--,9,0,0,0,0,342.5006,342.5006,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,CAH 16FEB18 55.0 P,2018-01-03,,-9,0.380556222,,,,-342.5006,342.5006,,ST
Trades,SubTotal,,Equity and Index Options,USD,CAH 16FEB18 55.0 P,,,0,,,342,0.5005998,0.0000002,342.5006,-0.36,
Trades,Data,Order,Equity and Index Options,USD,CAT 05JAN18 152.5 C,"2018-01-05, 16:20:00",-,3,0,9.46,0,0,202.874788,0,2838,A;C
Trades,Data,Trade,Equity and Index Options,USD,CAT 05JAN18 152.5 C,"2018-01-05, 16:20:00",--,3,0,9.46,0,0,202.874788,0,2838,A;C
Trades,Data,ClosedLot,Equity and Index Options,USD,CAT 05JAN18 152.5 C,2017-12-04,,-3,0.676249293,,,,-202.874788,0,,ST
Trades,SubTotal,,Equity and Index Options,USD,CAT 05JAN18 152.5 C,,,3,,,0,0,202.874788,0,2838,
Trades,Data,Order,Equity and Index Options,USD,CAT 12JAN18 162.5 P,"2018-01-09, 09:52:12",-,-3,0.5,0.2933,150,-1.483965,-148.516035,0,62.01,O
Trades,Data,Trade,Equity and Index Options,USD,CAT 12JAN18 162.5 P,"2018-01-09, 09:52:12",PSE,-3,0.5,0.2933,150,-1.483965,-148.516035,0,62.01,O
Trades,Data,Order,Equity and Index Options,USD,CAT 12JAN18 162.5 P,"2018-01-12, 16:20:00",-,3,0,0,0,0,148.516035,148.516035,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,CAT 12JAN18 162.5 P,"2018-01-12, 16:20:00",--,3,0,0,0,0,148.516035,148.516035,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,CAT 12JAN18 162.5 P,2018-01-09,,-3,0.49505345,,,,-148.516035,148.516035,,ST
Trades,SubTotal,,Equity and Index Options,USD,CAT 12JAN18 162.5 P,,,0,,,150,-1.483965,0,148.516035,62.01,
Trades,Data,Order,Equity and Index Options,USD,CAT 19JAN18 167.5 P,"2018-01-16, 14:43:57",-,-3,1.69,1.067,507,-1.4922117,-505.5077883,0,186.9,O
Trades,Data,Trade,Equity and Index Options,USD,CAT 19JAN18 167.5 P,"2018-01-16, 14:43:57",PSE,-3,1.69,1.067,507,-1.4922117,-505.5077883,0,186.9,O
Trades,Data,Order,Equity and Index Options,USD,CAT 19JAN18 167.5 P,"2018-01-19, 16:20:00",-,3,0,0,0,0,505.507788,505.507788,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,CAT 19JAN18 167.5 P,"2018-01-19, 16:20:00",--,3,0,0,0,0,505.507788,505.507788,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,CAT 19JAN18 167.5 P,2018-01-16,,-3,1.68502596,,,,-505.507788,505.507788,,ST
Trades,SubTotal,,Equity and Index Options,USD,CAT 19JAN18 167.5 P,,,0,,,507,-1.4922117,-0.0000003,505.507788,186.9,
Trades,Data,Order,Equity and Index Options,USD,CAT 04JAN19 110.0 P,"2018-12-07, 10:37:56",-,-5,0.95,1.4665,475,-1.837675,-473.162325,0,-258.25,O
Trades,Data,Trade,Equity and Index Options,USD,CAT 04JAN19 110.0 P,"2018-12-07, 10:37:56",CBOE2,-5,0.95,1.4665,475,-1.837675,-473.162325,0,-258.25,O
Trades,SubTotal,,Equity and Index Options,USD,CAT 04JAN19 110.0 P,,,-5,,,475,-1.837675,-473.162325,0,-258.25,
Trades,Data,Order,Equity and Index Options,USD,CBS 29DEC17 50.5 P,"2017-12-29, 16:20:00",-,7,0,0,0,0,193.380972,193.380972,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,CBS 29DEC17 50.5 P,"2017-12-29, 16:20:00",--,7,0,0,0,0,193.380972,193.380972,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,CBS 29DEC17 50.5 P,2017-11-27,,-7,0.276258531,,,,-193.380972,193.380972,,ST
Trades,SubTotal,,Equity and Index Options,USD,CBS 29DEC17 50.5 P,,,7,,,0,0,193.380972,193.380972,0,
Trades,Data,Order,Equity and Index Options,USD,CBS 16FEB18 52.5 P,"2018-01-03, 12:31:11",-,-10,0.35,0.3606,350,-3.743085,-346.256915,0,-10.6,O
Trades,Data,Trade,Equity and Index Options,USD,CBS 16FEB18 52.5 P,"2018-01-03, 12:31:11",CBOE2,-10,0.35,0.3606,350,-3.743085,-346.256915,0,-10.6,O
Trades,Data,Order,Equity and Index Options,USD,CBS 16FEB18 52.5 P,"2018-02-16, 16:20:00",-,10,0,0,0,0,346.256915,346.256915,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,CBS 16FEB18 52.5 P,"2018-02-16, 16:20:00",--,10,0,0,0,0,346.256915,346.256915,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,CBS 16FEB18 52.5 P,2018-01-03,,-10,0.346256915,,,,-346.256915,346.256915,,ST
Trades,SubTotal,,Equity and Index Options,USD,CBS 16FEB18 52.5 P,,,0,,,350,-3.743085,0,346.256915,-10.6,
Trades,Data,Order,Equity and Index Options,USD,CCL 16MAR18 63.0 P,"2018-02-22, 09:41:30",-,-8,0.25,0.2498,200,0.47698,-200.47698,0,0.16,O
Trades,Data,Trade,Equity and Index Options,USD,CCL 16MAR18 63.0 P,"2018-02-22, 09:41:30",PEARL,-8,0.25,0.2498,200,0.47698,-200.47698,0,0.16,O
Trades,Data,Order,Equity and Index Options,USD,CCL 16MAR18 63.0 P,"2018-03-16, 16:20:00",-,8,0,0,0,0,200.47698,200.47698,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,CCL 16MAR18 63.0 P,"2018-03-16, 16:20:00",--,8,0,0,0,0,200.47698,200.47698,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,CCL 16MAR18 63.0 P,2018-02-22,,-8,0.250596225,,,,-200.47698,200.47698,,ST
Trades,SubTotal,,Equity and Index Options,USD,CCL 16MAR18 63.0 P,,,0,,,200,0.47698,0,200.47698,0.16,
Trades,Data,Order,Equity and Index Options,USD,CCL 23MAR18 62.5 P,"2018-02-22, 09:43:04",-,-8,0.3,0.3588,240,-0.323944,-239.676056,0,-47.04,O
Trades,Data,Trade,Equity and Index Options,USD,CCL 23MAR18 62.5 P,"2018-02-22, 09:43:04",GEMINI,-8,0.3,0.3588,240,-0.323944,-239.676056,0,-47.04,O
Trades,Data,Order,Equity and Index Options,USD,CCL 23MAR18 62.5 P,"2018-03-23, 16:20:00",-,8,0,0,0,0,239.676056,239.676056,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,CCL 23MAR18 62.5 P,"2018-03-23, 16:20:00",--,8,0,0,0,0,239.676056,239.676056,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,CCL 23MAR18 62.5 P,2018-02-22,,-8,0.29959507,,,,-239.676056,239.676056,,ST
Trades,SubTotal,,Equity and Index Options,USD,CCL 23MAR18 62.5 P,,,0,,,240,-0.323944,0,239.676056,-47.04,
Trades,Data,Order,Equity and Index Options,USD,CELG 29DEC17 94.0 P,"2017-12-29, 16:20:00",-,3,0,0,0,0,151.875966,151.875966,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,CELG 29DEC17 94.0 P,"2017-12-29, 16:20:00",--,3,0,0,0,0,151.875966,151.875966,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,CELG 29DEC17 94.0 P,2017-11-27,,-3,0.50625322,,,,-151.875966,151.875966,,ST
Trades,SubTotal,,Equity and Index Options,USD,CELG 29DEC17 94.0 P,,,3,,,0,0,151.875966,151.875966,0,
Trades,Data,Order,Equity and Index Options,USD,CELG 04MAY18 75.0 P,"2018-03-23, 15:37:35",-,-7,0.75,0.6675,525,-3.4407275,-521.5592725,0,57.75,O
Trades,Data,Trade,Equity and Index Options,USD,CELG 04MAY18 75.0 P,"2018-03-23, 15:37:35",PSE,-7,0.75,0.6675,525,-3.4407275,-521.5592725,0,57.75,O
Trades,Data,Order,Equity and Index Options,USD,CELG 04MAY18 75.0 P,"2018-05-04, 16:20:00",-,7,0,0,0,0,521.559273,521.559273,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,CELG 04MAY18 75.0 P,"2018-05-04, 16:20:00",--,7,0,0,0,0,521.559273,521.559273,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,CELG 04MAY18 75.0 P,2018-03-23,,-7,0.745084676,,,,-521.559273,521.559273,,ST
Trades,SubTotal,,Equity and Index Options,USD,CELG 04MAY18 75.0 P,,,0,,,525,-3.4407275,0.0000005,521.559273,57.75,
Trades,Data,Order,Equity and Index Options,USD,CELG 04JAN19 64.5 P,"2018-12-07, 09:30:04",-,-8,0.48,0.8592,384,-2.935392,-381.064608,0,-303.36,O
Trades,Data,Trade,Equity and Index Options,USD,CELG 04JAN19 64.5 P,"2018-12-07, 09:30:04",CBOE2,-8,0.48,0.8592,384,-2.935392,-381.064608,0,-303.36,O
Trades,SubTotal,,Equity and Index Options,USD,CELG 04JAN19 64.5 P,,,-8,,,384,-2.935392,-381.064608,0,-303.36,
Trades,Data,Order,Equity and Index Options,USD,CHTR 16FEB18 305.0 P,"2018-01-03, 12:31:59",-,-2,2.15,2.1801,430,0.103067,-430.103067,0,-6.02,O
Trades,Data,Trade,Equity and Index Options,USD,CHTR 16FEB18 305.0 P,"2018-01-03, 12:31:59",BATS,-2,2.15,2.1801,430,0.103067,-430.103067,0,-6.02,O
Trades,Data,Order,Equity and Index Options,USD,CHTR 16FEB18 305.0 P,"2018-02-16, 16:20:00",-,2,0,0,0,0,430.103067,430.103067,0,C;Ep
Trades,Data,Trade,Equity and Index Options,USD,CHTR 16FEB18 305.0 P,"2018-02-16, 16:20:00",--,2,0,0,0,0,430.103067,430.103067,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,USD,CHTR 16FEB18 305.0 P,2018-01-03,,-2,2.150515335,,,,-430.103067,430.103067,,ST
Trades,SubTotal,,Equity and Index Options,USD,CHTR 16FEB18 305.0 P,,,0,,,430,0.103067,0,430.103067,-6.02,
