Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers
Statement,Data,Report Title,"Activity Statement January 1, 2021 - December 31, 2021"
Statement,Data,-,(Capital Market Segment / Futures & Options Segment / Currency Derivatives Segment)
Statement,Data,-,Interactive Brokers (India) Private Limited
Statement,Data,-,MEMBER OF NATIONAL STOCK EXCHANGE OF INDIA LTD.
Statement,Data,-,"SEBI Registration No. INZ000217730, Trading Member Code No. 12880"
Statement,Data,-,Compliance Officer: Bina Shah; Contact: +91-22-61289800; Email: compliance.in@interactivebrokers.com
Statement,Data,-,"Registered & Dealing Off: 502/A, Times Square, Andheri Kurla Road, Andheri East, Mumbai 400059"
Statement,Data,-,Telephone: +91-22-61289888 Fax: +91-22-61289898
Statement,Data,-,Email for investor grievances: help.in@interactivebrokers.com
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Exchange,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 04MAR21 36600.0 C,"2021-03-04, 07:00:00",-,25,0,0,0,0,3112.866244,3112.866244,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 04MAR21 36600.0 C,"2021-03-04, 07:00:00",--,25,0,0,0,0,3112.866244,3112.866244,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 04MAR21 36600.0 C,2021-03-01,,-25,124.51464976,,,,-3112.866244,3112.866244,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 04MAR21 36600.0 C,,,0,,,3140,-27.133756,0,3112.866244,1576.25,
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 10MAR21 32500.0 P,"2021-03-04, 22:45:01",-,-25,88.7,44.3,2217.5,-26.0955745,-2191.4044255,0,1110,O
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 10MAR21 32500.0 P,"2021-03-04, 22:45:01",NSE,-25,88.7,44.3,2217.5,-26.0955745,-2191.4044255,0,1110,O
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 10MAR21 32500.0 P,"2021-03-10, 07:00:00",-,25,0,0,0,0,2191.404425,2191.404425,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 10MAR21 32500.0 P,"2021-03-10, 07:00:00",--,25,0,0,0,0,2191.404425,2191.404425,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 10MAR21 32500.0 P,2021-03-04,,-25,87.656177,,,,-2191.404425,2191.404425,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 10MAR21 32500.0 P,,,0,,,2217.5,-26.0955745,-0.0000005,2191.404425,1110,
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 08APR21 34100.0 C,"2021-04-07, 02:35:54",-,-25,35,10.8,875,-24.584725,-850.415275,0,605,O
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 08APR21 34100.0 C,"2021-04-07, 02:35:54",NSE,-25,35,10.8,875,-24.584725,-850.415275,0,605,O
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 08APR21 34100.0 C,"2021-04-08, 07:00:00",-,25,0,0,0,0,850.415275,850.415275,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 08APR21 34100.0 C,"2021-04-08, 07:00:00",--,25,0,0,0,0,850.415275,850.415275,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 08APR21 34100.0 C,2021-04-07,,-25,34.016611,,,,-850.415275,850.415275,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 08APR21 34100.0 C,,,0,,,875,-24.584725,0,850.415275,605,
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 01JUL21 34300.0 P,"2021-06-29, 23:58:13",-,-25,25.05,15.95,626.25,-24.30478175,-601.94521825,0,227.5,O
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 01JUL21 34300.0 P,"2021-06-29, 23:58:13",NSE,-25,25.05,15.95,626.25,-24.30478175,-601.94521825,0,227.5,O
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 01JUL21 34300.0 P,"2021-07-01, 07:00:00",-,25,0,0,0,0,601.945218,601.945218,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 01JUL21 34300.0 P,"2021-07-01, 07:00:00",--,25,0,0,0,0,601.945218,601.945218,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 01JUL21 34300.0 P,2021-06-29,,-25,24.07780872,,,,-601.945218,601.945218,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 01JUL21 34300.0 P,,,0,,,626.25,-24.30478175,-0.00000025,601.945218,227.5,
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 01JUL21 35700.0 C,"2021-06-29, 23:47:31",-,-25,40.7,9.3,1017.5,-24.7450945,-992.7549055,0,785,O
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 01JUL21 35700.0 C,"2021-06-29, 23:47:31",NSE,-25,40.7,9.3,1017.5,-24.7450945,-992.7549055,0,785,O
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 01JUL21 35700.0 C,"2021-07-01, 07:00:00",-,25,0,0,0,0,992.754905,992.754905,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 01JUL21 35700.0 C,"2021-07-01, 07:00:00",--,25,0,0,0,0,992.754905,992.754905,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 01JUL21 35700.0 C,2021-06-29,,-25,39.7101962,,,,-992.754905,992.754905,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 01JUL21 35700.0 C,,,0,,,1017.5,-24.7450945,-0.0000005,992.754905,785,
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 02DEC21 35100.0 P,"2021-11-26, 00:14:17",-,-25,116.05,162.5,2901.25,-26.86506675,-2874.38493325,0,-1161.25,O
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 02DEC21 35100.0 P,"2021-11-26, 00:14:17",NSE,-25,116.05,162.5,2901.25,-26.86506675,-2874.38493325,0,-1161.25,O
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 02DEC21 35100.0 P,"2021-12-02, 07:00:00",-,25,0,0,0,0,2874.384933,2874.384933,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 02DEC21 35100.0 P,"2021-12-02, 07:00:00",--,25,0,0,0,0,2874.384933,2874.384933,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 02DEC21 35100.0 P,2021-11-26,,-25,114.97539732,,,,-2874.384933,2874.384933,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 02DEC21 35100.0 P,,,0,,,2901.25,-26.86506675,-0.00000025,2874.384933,-1161.25,
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 23DEC21 32800.0 P,"2021-12-19, 23:42:22",-,-25,62.3,54.45,1557.5,-25.3528105,-1532.1471895,0,196.25,O
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 23DEC21 32800.0 P,"2021-12-19, 23:42:22",NSE,-25,62.3,54.45,1557.5,-25.3528105,-1532.1471895,0,196.25,O
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 23DEC21 32800.0 P,"2021-12-23, 07:00:00",-,25,0,0,0,0,1532.147189,1532.147189,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 23DEC21 32800.0 P,"2021-12-23, 07:00:00",--,25,0,0,0,0,1532.147189,1532.147189,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 23DEC21 32800.0 P,2021-12-19,,-25,61.28588756,,,,-1532.147189,1532.147189,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 23DEC21 32800.0 P,,,0,,,1557.5,-25.3528105,-0.0000005,1532.147189,196.25,
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 28JAN21 30300.0 P,"2021-01-22, 02:44:30",-,-25,160.7,138.05,4017.5,-28.1212945,-3989.3787055,0,566.25,O
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 28JAN21 30300.0 P,"2021-01-22, 02:44:30",NSE,-25,160.7,138.05,4017.5,-28.1212945,-3989.3787055,0,566.25,O
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 28JAN21 30300.0 P,"2021-01-28, 07:00:00",-,25,0,0,0,0,3989.378705,3989.378705,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 28JAN21 30300.0 P,"2021-01-28, 07:00:00",--,25,0,0,0,0,3989.378705,3989.378705,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 28JAN21 30300.0 P,2021-01-22,,-25,159.5751482,,,,-3989.378705,3989.378705,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 28JAN21 30300.0 P,,,0,,,4017.5,-28.1212945,-0.0000005,3989.378705,566.25,
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 25MAR21 35300.0 C,"2021-03-23, 01:23:25",-,-25,94.3,53.05,2357.5,-26.2531305,-2331.2468695,0,1031.25,O
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 25MAR21 35300.0 C,"2021-03-23, 01:23:25",NSE,-25,94.3,53.05,2357.5,-26.2531305,-2331.2468695,0,1031.25,O
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 25MAR21 35300.0 C,"2021-03-25, 07:00:00",-,25,0,0,0,0,2331.246869,2331.246869,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 25MAR21 35300.0 C,"2021-03-25, 07:00:00",--,25,0,0,0,0,2331.246869,2331.246869,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 25MAR21 35300.0 C,2021-03-23,,-25,93.24987476,,,,-2331.246869,2331.246869,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 25MAR21 35300.0 C,,,0,,,2357.5,-26.2531305,-0.0000005,2331.246869,1031.25,
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 03NOV21 37100.0 P,"2021-10-28, 23:51:23",-,-25,174.9,34.45,4372.5,-28.5208115,-4343.9791885,0,3511.25,O
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 03NOV21 37100.0 P,"2021-10-28, 23:51:23",NSE,-25,174.9,34.45,4372.5,-28.5208115,-4343.9791885,0,3511.25,O
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 03NOV21 37100.0 P,"2021-11-03, 07:00:00",-,25,0,0,0,0,4343.979189,4343.979189,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 03NOV21 37100.0 P,"2021-11-03, 07:00:00",--,25,0,0,0,0,4343.979189,4343.979189,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 03NOV21 37100.0 P,2021-10-28,,-25,173.75916756,,,,-4343.979189,4343.979189,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 03NOV21 37100.0 P,,,0,,,4372.5,-28.5208115,0.0000005,4343.979189,3511.25,
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 11NOV21 40400.0 C,"2021-11-11, 04:40:42",-,-25,47.35,0,1183.75,-24.93219225,-1158.81780775,0,1183.75,O
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 11NOV21 40400.0 C,"2021-11-11, 04:40:42",NSE,-25,47.35,0,1183.75,-24.93219225,-1158.81780775,0,1183.75,O
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 11NOV21 40400.0 C,"2021-11-11, 07:00:00",-,25,0,0,0,0,1158.817808,1158.817808,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 11NOV21 40400.0 C,"2021-11-11, 07:00:00",--,25,0,0,0,0,1158.817808,1158.817808,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 11NOV21 40400.0 C,2021-11-11,,-25,46.35271232,,,,-1158.817808,1158.817808,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 11NOV21 40400.0 C,,,0,,,1183.75,-24.93219225,0.00000025,1158.817808,1183.75,
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 18NOV21 37000.0 P,"2021-11-16, 22:48:07",-,-25,23.9,11.05,597.5,-24.2724265,-573.2275735,0,321.25,O
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 18NOV21 37000.0 P,"2021-11-16, 22:48:07",NSE,-25,23.9,11.05,597.5,-24.2724265,-573.2275735,0,321.25,O
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 18NOV21 37000.0 P,"2021-11-18, 07:00:00",-,25,0,0,0,0,573.227573,573.227573,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 18NOV21 37000.0 P,"2021-11-18, 07:00:00",--,25,0,0,0,0,573.227573,573.227573,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 18NOV21 37000.0 P,2021-11-16,,-25,22.92910292,,,,-573.227573,573.227573,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 18NOV21 37000.0 P,,,0,,,597.5,-24.2724265,-0.0000005,573.227573,321.25,
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 18NOV21 39700.0 C,"2021-11-16, 22:47:00",-,-25,12.4,10.8,310,-23.948874,-286.051126,0,40,O
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 18NOV21 39700.0 C,"2021-11-16, 22:47:00",NSE,-25,12.4,10.8,310,-23.948874,-286.051126,0,40,O
Trades,Data,Order,Equity and Index Options,INR,BANKNIFTY 18NOV21 39700.0 C,"2021-11-18, 07:00:00",-,25,0,0,0,0,286.051126,286.051126,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BANKNIFTY 18NOV21 39700.0 C,"2021-11-18, 07:00:00",--,25,0,0,0,0,286.051126,286.051126,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BANKNIFTY 18NOV21 39700.0 C,2021-11-16,,-25,11.44204504,,,,-286.051126,286.051126,,ST
Trades,SubTotal,,Equity and Index Options,INR,BANKNIFTY 18NOV21 39700.0 C,,,0,,,310,-23.948874,0,286.051126,40,
Trades,Data,Order,Equity and Index Options,INR,BATAINDIA 24JUN21 1800.0 C,"2021-06-09, 23:52:04",-,-550,7.75,8.7,4262.5,-28.3970175,-4234.1029825,0,-522.5,O
Trades,Data,Trade,Equity and Index Options,INR,BATAINDIA 24JUN21 1800.0 C,"2021-06-09, 23:52:04",NSE,-550,7.75,8.7,4262.5,-28.3970175,-4234.1029825,0,-522.5,O
Trades,Data,Order,Equity and Index Options,INR,BATAINDIA 24JUN21 1800.0 C,"2021-06-24, 07:00:00",-,550,0,0,0,0,4234.102982,4234.102982,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BATAINDIA 24JUN21 1800.0 C,"2021-06-24, 07:00:00",--,550,0,0,0,0,4234.102982,4234.102982,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BATAINDIA 24JUN21 1800.0 C,2021-06-09,,-550,7.698369058,,,,-4234.102982,4234.102982,,ST
Trades,SubTotal,,Equity and Index Options,INR,BATAINDIA 24JUN21 1800.0 C,,,0,,,4262.5,-28.3970175,-0.0000005,4234.102982,-522.5,
Trades,Data,Order,Equity and Index Options,INR,BATAINDIA 25MAR21 1560.0 C,"2021-03-23, 00:15:48",-,-550,3.95,1.55,2172.5,-26.0449315,-2146.4550685,0,1320,O
Trades,Data,Trade,Equity and Index Options,INR,BATAINDIA 25MAR21 1560.0 C,"2021-03-23, 00:15:48",NSE,-550,3.95,1.55,2172.5,-26.0449315,-2146.4550685,0,1320,O
Trades,Data,Order,Equity and Index Options,INR,BATAINDIA 25MAR21 1560.0 C,"2021-03-25, 07:00:00",-,550,0,0,0,0,2146.455068,2146.455068,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BATAINDIA 25MAR21 1560.0 C,"2021-03-25, 07:00:00",--,550,0,0,0,0,2146.455068,2146.455068,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BATAINDIA 25MAR21 1560.0 C,2021-03-23,,-550,3.902645578,,,,-2146.455068,2146.455068,,ST
Trades,SubTotal,,Equity and Index Options,INR,BATAINDIA 25MAR21 1560.0 C,,,0,,,2172.5,-26.0449315,-0.0000005,2146.455068,1320,
Trades,Data,Order,Equity and Index Options,INR,BATAINDIA 30SEP21 1880.0 C,"2021-09-28, 23:55:50",-,-550,2.8,0.85,1540,-25.333116,-1514.666884,0,1072.5,O
Trades,Data,Trade,Equity and Index Options,INR,BATAINDIA 30SEP21 1880.0 C,"2021-09-28, 23:55:50",NSE,-550,2.8,0.85,1540,-25.333116,-1514.666884,0,1072.5,O
Trades,Data,Order,Equity and Index Options,INR,BATAINDIA 30SEP21 1880.0 C,"2021-09-30, 07:00:00",-,550,0,0,0,0,1514.666884,1514.666884,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BATAINDIA 30SEP21 1880.0 C,"2021-09-30, 07:00:00",--,550,0,0,0,0,1514.666884,1514.666884,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BATAINDIA 30SEP21 1880.0 C,2021-09-28,,-550,2.753939789,,,,-1514.666884,1514.666884,,ST
Trades,SubTotal,,Equity and Index Options,INR,BATAINDIA 30SEP21 1880.0 C,,,0,,,1540,-25.333116,0,1514.666884,1072.5,
Trades,Data,Order,Equity and Index Options,INR,BEL 25FEB21 155.0 C,"2021-01-28, 23:00:42",-,"-7,600",2.4,1.45,18240,-44.127296,-18195.872704,0,7220,O
Trades,Data,Trade,Equity and Index Options,INR,BEL 25FEB21 155.0 C,"2021-01-28, 23:00:42",NSE,"-7,600",2.4,1.45,18240,-44.127296,-18195.872704,0,7220,O
Trades,Data,Order,Equity and Index Options,INR,BEL 25FEB21 155.0 C,"2021-02-25, 07:00:00",-,"7,600",0,0,0,0,18195.872704,18195.872704,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BEL 25FEB21 155.0 C,"2021-02-25, 07:00:00",--,"7,600",0,0,0,0,18195.872704,18195.872704,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BEL 25FEB21 155.0 C,2021-01-28,,-7600,2.394193777,,,,-18195.872704,18195.872704,,ST
Trades,SubTotal,,Equity and Index Options,INR,BEL 25FEB21 155.0 C,,,0,,,18240,-44.127296,0,18195.872704,7220,
Trades,Data,Order,Equity and Index Options,INR,BEL 28JAN21 145.0 C,"2021-01-05, 04:54:34",-,"-7,600",2.5,2.55,19000,-44.9826,-18955.0174,0,-380,O
Trades,Data,Trade,Equity and Index Options,INR,BEL 28JAN21 145.0 C,"2021-01-05, 04:54:34",NSE,"-7,600",2.5,2.55,19000,-44.9826,-18955.0174,0,-380,O
Trades,Data,Order,Equity and Index Options,INR,BEL 28JAN21 145.0 C,"2021-01-28, 07:00:00",-,"7,600",0,0,0,0,18955.0174,18955.0174,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BEL 28JAN21 145.0 C,"2021-01-28, 07:00:00",--,"7,600",0,0,0,0,18955.0174,18955.0174,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BEL 28JAN21 145.0 C,2021-01-05,,-7600,2.494081237,,,,-18955.0174,18955.0174,,ST
Trades,SubTotal,,Equity and Index Options,INR,BEL 28JAN21 145.0 C,,,0,,,19000,-44.9826,0,18955.0174,-380,
Trades,Data,Order,Equity and Index Options,INR,BEL 29JUL21 170.0 C,"2021-06-24, 01:20:35",-,"-3,800",11.2,10.25,42560,-71.497024,-42488.502976,0,3610,O
Trades,Data,Trade,Equity and Index Options,INR,BEL 29JUL21 170.0 C,"2021-06-24, 01:20:35",NSE,"-3,800",11.2,10.25,42560,-71.497024,-42488.502976,0,3610,O
Trades,Data,Order,Equity and Index Options,INR,BEL 29JUL21 170.0 C,"2021-07-29, 04:58:52",-,"3,800",18.85,18.8,-71630,-70.546302,42488.502976,-29212.043326,-190,C
Trades,Data,Trade,Equity and Index Options,INR,BEL 29JUL21 170.0 C,"2021-07-29, 04:58:52",NSE,"3,800",18.85,18.8,-71630,-70.546302,42488.502976,-29212.043326,-190,C
Trades,Data,ClosedLot,Equity and Index Options,INR,BEL 29JUL21 170.0 C,2021-06-24,,-3800,11.181184994,,,,-42488.502976,-29212.043326,,ST
Trades,SubTotal,,Equity and Index Options,INR,BEL 29JUL21 170.0 C,,,0,,,-29070,-142.043326,0,-29212.043326,3420,
Trades,Data,Order,Equity and Index Options,INR,BEL 24JUN21 162.5 C,"2021-06-21, 23:45:02",-,"-3,800",0.4,0.6,1520,-25.310608,-1494.689392,0,-760,O
Trades,Data,Trade,Equity and Index Options,INR,BEL 24JUN21 162.5 C,"2021-06-21, 23:45:02",NSE,"-3,800",0.4,0.6,1520,-25.310608,-1494.689392,0,-760,O
Trades,Data,Order,Equity and Index Options,INR,BEL 24JUN21 162.5 C,"2021-06-24, 01:20:35",-,"3,800",9.95,8.65,-37810,-48.380674,1494.689392,-36363.691282,-4940,C
Trades,Data,Trade,Equity and Index Options,INR,BEL 24JUN21 162.5 C,"2021-06-24, 01:20:35",NSE,"3,800",9.95,8.65,-37810,-48.380674,1494.689392,-36363.691282,-4940,C
Trades,Data,ClosedLot,Equity and Index Options,INR,BEL 24JUN21 162.5 C,2021-06-21,,-3800,0.393339314,,,,-1494.689392,-36363.691282,,ST
Trades,SubTotal,,Equity and Index Options,INR,BEL 24JUN21 162.5 C,,,0,,,-36290,-73.691282,0,-36363.691282,-5700,
Trades,Data,Order,Equity and Index Options,INR,BEL 27MAY21 160.0 C,"2021-05-26, 01:16:30",-,"-3,800",0.3,0.15,1140,-24.882956,-1115.117044,0,570,O
Trades,Data,Trade,Equity and Index Options,INR,BEL 27MAY21 160.0 C,"2021-05-26, 01:16:30",NSE,"-3,800",0.3,0.15,1140,-24.882956,-1115.117044,0,570,O
Trades,Data,Order,Equity and Index Options,INR,BEL 27MAY21 160.0 C,"2021-05-27, 07:00:00",-,"3,800",0,0,0,0,1115.117044,1115.117044,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BEL 27MAY21 160.0 C,"2021-05-27, 07:00:00",--,"3,800",0,0,0,0,1115.117044,1115.117044,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BEL 27MAY21 160.0 C,2021-05-26,,-3800,0.293451854,,,,-1115.117044,1115.117044,,ST
Trades,SubTotal,,Equity and Index Options,INR,BEL 27MAY21 160.0 C,,,0,,,1140,-24.882956,0,1115.117044,570,
Trades,Data,Order,Equity and Index Options,INR,BEL 27MAY21 170.0 C,"2021-05-06, 04:53:15",-,"-3,800",0.95,0.7,3610,-27.662694,-3582.337306,0,950,O
Trades,Data,Trade,Equity and Index Options,INR,BEL 27MAY21 170.0 C,"2021-05-06, 04:53:15",NSE,"-3,800",0.95,0.7,3610,-27.662694,-3582.337306,0,950,O
Trades,Data,Order,Equity and Index Options,INR,BEL 27MAY21 170.0 C,"2021-05-24, 23:58:25",-,"3,800",0.2,0.05,-760,-24.098104,3582.337306,2798.239202,-570,C
Trades,Data,Trade,Equity and Index Options,INR,BEL 27MAY21 170.0 C,"2021-05-24, 23:58:25",NSE,"3,800",0.2,0.05,-760,-24.098104,3582.337306,2798.239202,-570,C
Trades,Data,ClosedLot,Equity and Index Options,INR,BEL 27MAY21 170.0 C,2021-05-06,,-3800,0.942720344,,,,-3582.337306,2798.239202,,ST
Trades,SubTotal,,Equity and Index Options,INR,BEL 27MAY21 170.0 C,,,0,,,2850,-51.760798,0,2798.239202,380,
Trades,Data,Order,Equity and Index Options,INR,BEL 30SEP21 225.0 C,"2021-09-28, 02:19:59",-,"-3,800",0.9,0.5,3420,-27.448868,-3392.551132,0,1520,O
Trades,Data,Trade,Equity and Index Options,INR,BEL 30SEP21 225.0 C,"2021-09-28, 02:19:59",NSE,"-3,800",0.9,0.5,3420,-27.448868,-3392.551132,0,1520,O
Trades,Data,Order,Equity and Index Options,INR,BEL 30SEP21 225.0 C,"2021-09-30, 07:00:00",-,"3,800",0,0,0,0,3392.551132,3392.551132,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BEL 30SEP21 225.0 C,"2021-09-30, 07:00:00",--,"3,800",0,0,0,0,3392.551132,3392.551132,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BEL 30SEP21 225.0 C,2021-09-28,,-3800,0.892776614,,,,-3392.551132,3392.551132,,ST
Trades,SubTotal,,Equity and Index Options,INR,BEL 30SEP21 225.0 C,,,0,,,3420,-27.448868,0,3392.551132,1520,
Trades,Data,Order,Equity and Index Options,INR,BERGEPAIN 25FEB21 650.0 P,"2021-01-29, 04:44:43",-,"-1,100",6.8,6.7,7480,-32.017992,-7447.982008,0,110,O
Trades,Data,Trade,Equity and Index Options,INR,BERGEPAIN 25FEB21 650.0 P,"2021-01-29, 04:44:43",NSE,"-1,100",6.8,6.7,7480,-32.017992,-7447.982008,0,110,O
Trades,Data,Order,Equity and Index Options,INR,BERGEPAIN 25FEB21 650.0 P,"2021-02-25, 07:00:00",-,"1,100",0,0,0,0,7447.982008,7447.982008,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BERGEPAIN 25FEB21 650.0 P,"2021-02-25, 07:00:00",--,"1,100",0,0,0,0,7447.982008,7447.982008,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BERGEPAIN 25FEB21 650.0 P,2021-01-29,,-1100,6.770892735,,,,-7447.982008,7447.982008,,ST
Trades,SubTotal,,Equity and Index Options,INR,BERGEPAIN 25FEB21 650.0 P,,,0,,,7480,-32.017992,0,7447.982008,110,
Trades,Data,Order,Equity and Index Options,INR,BERGEPAIN 29JUL21 940.0 C,"2021-07-20, 05:05:43",-,"-1,100",3.4,2.8,3740,-27.808996,-3712.191004,0,660,O
Trades,Data,Trade,Equity and Index Options,INR,BERGEPAIN 29JUL21 940.0 C,"2021-07-20, 05:05:43",NSE,"-1,100",3.4,2.8,3740,-27.808996,-3712.191004,0,660,O
Trades,Data,Order,Equity and Index Options,INR,BERGEPAIN 29JUL21 940.0 C,"2021-07-29, 07:00:00",-,"1,100",0,0,0,0,3712.191004,3712.191004,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,BERGEPAIN 29JUL21 940.0 C,"2021-07-29, 07:00:00",--,"1,100",0,0,0,0,3712.191004,3712.191004,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,BERGEPAIN 29JUL21 940.0 C,2021-07-20,,-1100,3.374719095,,,,-3712.191004,3712.191004,,ST
Trades,SubTotal,,Equity and Index Options,INR,BERGEPAIN 29JUL21 940.0 C,,,0,,,3740,-27.808996,0,3712.191004,660,
Trades,Data,Order,Equity and Index Options,INR,BERGEPAIN 25MAR21 780.0 C,"2021-03-22, 23:45:14",-,"-1,100",1.6,1.1,1760,-25.580704,-1734.419296,0,550,O
Trades,Data,Trade,Equity and Index Options,INR,BERGEPAIN 25MAR21 780.0 C,"2021-03-22, 23:45:14",NSE,"-1,100",1.6,1.1,1760,-25.580704,-1734.419296,0,550,O
Trades,Data,Order,Equity and Index Options,INR,BERGEPAIN 25MAR21 780.0 C,"2021-03-25, 07:00:00",-,"1,100",0,0,0,0,1734.419296,1734.419296,0,C;Ep
