Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers
Statement,Data,Report Title,"Activity Statement June 22, 2017 - December 29, 2017"
Statement,Data,-,(Capital Market Segment / Futures & Options Segment / Currency Derivatives Segment)
Statement,Data,-,Interactive Brokers (India) Private Limited
Statement,Data,-,MEMBER OF NATIONAL STOCK EXCHANGE OF INDIA LTD.
Statement,Data,-,"SEBI Registration No. INZ000217730, Trading Member Code No. 12880"
Statement,Data,-,Compliance Officer: Bina Shah; Contact: +91-22-61289800; Email: compliance.in@interactivebrokers.com
Statement,Data,-,"Registered & Dealing Off: 502/A, Times Square, Andheri Kurla Road, Andheri East, Mumbai 400059"
Statement,Data,-,Telephone: +91-22-61289888 Fax: +91-22-61289898
Statement,Data,-,Email for investor grievances: help.in@interactivebrokers.com
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Open,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Equity and Index Options,INR,AXISBANK 25JAN18 610.0 C,-,-9600,1,2.794433667,-26826.5632,4.15,-39840,-13013.4368,
Open Positions,Data,Lot,Equity and Index Options,INR,AXISBANK 25JAN18 610.0 C,"2017-12-28, 23:20:42",-1200,,2.796892,-3356.2704,4.15,-4980,-1623.7296,ST
Open Positions,Data,Lot,Equity and Index Options,INR,AXISBANK 25JAN18 610.0 C,"2017-12-28, 23:16:40",-3600,,2.796892,-10068.8112,4.15,-14940,-4871.1888,ST
Open Positions,Data,Lot,Equity and Index Options,INR,AXISBANK 25JAN18 610.0 C,"2017-12-28, 23:16:28",-4800,,2.791975333,-13401.4816,4.15,-19920,-6518.5184,ST
Open Positions,Data,Summary,Equity and Index Options,INR,GRANULES 25JAN18 160.0 C,-,-40000,1,1.098189,-43927.56,1,-40000,3927.56,
Open Positions,Data,Lot,Equity and Index Options,INR,GRANULES 25JAN18 160.0 C,"2017-12-28, 22:46:47",-20000,,1.098779,-21975.58,1,-20000,1975.58,ST
Open Positions,Data,Lot,Equity and Index Options,INR,GRANULES 25JAN18 160.0 C,"2017-12-28, 22:46:20",-20000,,1.097599,-21951.98,1,-20000,1951.98,ST
Open Positions,Data,Summary,Equity and Index Options,INR,HCC 25JAN18 52.5 C,-,-15000,1,0.497871667,-7468.075,0.4,-6000,1468.075,
Open Positions,Data,Lot,Equity and Index Options,INR,HCC 25JAN18 52.5 C,"2017-12-27, 22:47:05",-15000,,0.497871667,-7468.075,0.4,-6000,1468.075,ST
Open Positions,Data,Summary,Equity and Index Options,INR,IFCI 25JAN18 35.0 C,-,-176000,1,0.549255409,-96668.952,1.2,-211200,-114531.048,
Open Positions,Data,Lot,Equity and Index Options,INR,IFCI 25JAN18 35.0 C,"2017-12-28, 22:45:22",-22000,,0.5493895,-12086.569,1.2,-26400,-14313.431,ST
Open Positions,Data,Lot,Equity and Index Options,INR,IFCI 25JAN18 35.0 C,"2017-12-28, 22:45:21",-22000,,0.5493895,-12086.569,1.2,-26400,-14313.431,ST
Open Positions,Data,Lot,Equity and Index Options,INR,IFCI 25JAN18 35.0 C,"2017-12-28, 22:45:16",-22000,,0.5493895,-12086.569,1.2,-26400,-14313.431,ST
Open Positions,Data,Lot,Equity and Index Options,INR,IFCI 25JAN18 35.0 C,"2017-12-28, 22:45:13",-22000,,0.548316773,-12062.969,1.2,-26400,-14337.031,ST
Open Positions,Data,Lot,Equity and Index Options,INR,IFCI 25JAN18 35.0 C,"2017-12-28, 22:45:13",-88000,,0.5493895,-48346.276,1.2,-105600,-57253.724,ST
Open Positions,Data,Summary,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,-,-3600,1,5.337505944,-19215.0214,6.25,-22500,-3284.9786,
Open Positions,Data,Lot,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,"2017-12-28, 23:57:05",-600,,5.3440615,-3206.4369,6.25,-3750,-543.5631,ST
Open Positions,Data,Lot,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,"2017-12-28, 23:56:11",-600,,5.3440615,-3206.4369,6.25,-3750,-543.5631,ST
Open Positions,Data,Lot,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,"2017-12-28, 23:56:00",-1200,,5.3440615,-6412.8738,6.25,-7500,-1087.1262,ST
Open Positions,Data,Lot,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,"2017-12-28, 23:55:18",-600,,5.3440615,-3206.4369,6.25,-3750,-543.5631,ST
Open Positions,Data,Lot,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,"2017-12-28, 23:41:51",-600,,5.304728167,-3182.8369,6.25,-3750,-567.1631,ST
Open Positions,Data,Summary,Equity and Index Options,INR,IOC 25JAN18 360.0 P,-,-9000,1,2.244880278,-20203.9225,1.9,-17100,3103.9225,
Open Positions,Data,Lot,Equity and Index Options,INR,IOC 25JAN18 360.0 P,"2017-12-29, 01:28:21",-6000,,2.2475025,-13485.015,1.9,-11400,2085.015,ST
Open Positions,Data,Lot,Equity and Index Options,INR,IOC 25JAN18 360.0 P,"2017-12-29, 01:27:38",-1500,,2.2475025,-3371.25375,1.9,-2850,521.25375,ST
Open Positions,Data,Lot,Equity and Index Options,INR,IOC 25JAN18 360.0 P,"2017-12-29, 01:27:13",-1500,,2.231769167,-3347.65375,1.9,-2850,497.65375,ST
Open Positions,Data,Summary,Equity and Index Options,INR,JPASSOCIA 25JAN18 30.0 C,-,-238000,1,0.49934584,-118844.31,1.5,-357000,-238155.69,
Open Positions,Data,Lot,Equity and Index Options,INR,JPASSOCIA 25JAN18 30.0 C,"2017-12-28, 22:45:47",-68000,,0.499445,-33962.26,1.5,-102000,-68037.74,ST
Open Positions,Data,Lot,Equity and Index Options,INR,JPASSOCIA 25JAN18 30.0 C,"2017-12-28, 22:45:44",-68000,,0.499445,-33962.26,1.5,-102000,-68037.74,ST
Open Positions,Data,Lot,Equity and Index Options,INR,JPASSOCIA 25JAN18 30.0 C,"2017-12-28, 22:45:43",-68000,,0.499445,-33962.26,1.5,-102000,-68037.74,ST
Open Positions,Data,Lot,Equity and Index Options,INR,JPASSOCIA 25JAN18 30.0 C,"2017-12-28, 22:45:01",-34000,,0.498750882,-16957.53,1.5,-51000,-34042.47,ST
Open Positions,Data,Summary,Equity and Index Options,INR,JSWENERGY 25JAN18 110.0 C,-,-8500,1,0.746391029,-6344.32375,0.65,-5525,819.32375,
Open Positions,Data,Lot,Equity and Index Options,INR,JSWENERGY 25JAN18 110.0 C,"2017-12-29, 04:08:42",-8500,,0.746391029,-6344.32375,0.65,-5525,819.32375,ST
Open Positions,Data,Summary,Equity and Index Options,INR,JUBLFOOD 25JAN18 1950.0 C,-,-4000,1,20.2216225,-80886.49,21.05,-84200,-3313.51,
Open Positions,Data,Lot,Equity and Index Options,INR,JUBLFOOD 25JAN18 1950.0 C,"2017-12-27, 23:08:58",-500,,20.2275225,-10113.76125,21.05,-10525,-411.23875,ST
Open Positions,Data,Lot,Equity and Index Options,INR,JUBLFOOD 25JAN18 1950.0 C,"2017-12-27, 22:53:20",-500,,20.2275225,-10113.76125,21.05,-10525,-411.23875,ST
Open Positions,Data,Lot,Equity and Index Options,INR,JUBLFOOD 25JAN18 1950.0 C,"2017-12-27, 22:53:08",-500,,20.2275225,-10113.76125,21.05,-10525,-411.23875,ST
Open Positions,Data,Lot,Equity and Index Options,INR,JUBLFOOD 25JAN18 1950.0 C,"2017-12-27, 22:48:39",-500,,20.2275225,-10113.76125,21.05,-10525,-411.23875,ST
Open Positions,Data,Lot,Equity and Index Options,INR,JUBLFOOD 25JAN18 1950.0 C,"2017-12-27, 22:48:39",-500,,20.2275225,-10113.76125,21.05,-10525,-411.23875,ST
Open Positions,Data,Lot,Equity and Index Options,INR,JUBLFOOD 25JAN18 1950.0 C,"2017-12-27, 22:48:34",-1000,,20.2039225,-20203.9225,21.05,-21050,-846.0775,ST
Open Positions,Data,Lot,Equity and Index Options,INR,JUBLFOOD 25JAN18 1950.0 C,"2017-12-27, 22:48:34",-500,,20.2275225,-10113.76125,21.05,-10525,-411.23875,ST
Open Positions,Data,Summary,Equity and Index Options,INR,KTKBANK 25JAN18 135.0 P,-,-30400,1,0.948169184,-28824.3432,0.8,-24320,4504.3432,
Open Positions,Data,Lot,Equity and Index Options,INR,KTKBANK 25JAN18 135.0 P,"2017-12-28, 22:56:17",-3800,,0.9489455,-3605.9929,0.8,-3040,565.9929,ST
Open Positions,Data,Lot,Equity and Index Options,INR,KTKBANK 25JAN18 135.0 P,"2017-12-28, 22:56:04",-3800,,0.9489455,-3605.9929,0.8,-3040,565.9929,ST
Open Positions,Data,Lot,Equity and Index Options,INR,KTKBANK 25JAN18 135.0 P,"2017-12-28, 22:56:00",-3800,,0.9489455,-3605.9929,0.8,-3040,565.9929,ST
Open Positions,Data,Lot,Equity and Index Options,INR,KTKBANK 25JAN18 135.0 P,"2017-12-28, 22:55:15",-3800,,0.9489455,-3605.9929,0.8,-3040,565.9929,ST
Open Positions,Data,Lot,Equity and Index Options,INR,KTKBANK 25JAN18 135.0 P,"2017-12-28, 22:54:48",-3800,,0.9489455,-3605.9929,0.8,-3040,565.9929,ST
Open Positions,Data,Lot,Equity and Index Options,INR,KTKBANK 25JAN18 135.0 P,"2017-12-28, 22:54:34",-3800,,0.9489455,-3605.9929,0.8,-3040,565.9929,ST
Open Positions,Data,Lot,Equity and Index Options,INR,KTKBANK 25JAN18 135.0 P,"2017-12-28, 22:54:28",-7600,,0.945840237,-7188.3858,0.8,-6080,1108.3858,ST
Open Positions,Data,Summary,Equity and Index Options,INR,LT 25JAN18 1360.0 C,-,-6750,1,6.289510704,-42454.19725,5,-33750,8704.19725,
Open Positions,Data,Lot,Equity and Index Options,INR,LT 25JAN18 1360.0 C,"2017-12-28, 22:46:35",-3750,,6.293007,-23598.77625,5,-18750,4848.77625,ST
Open Positions,Data,Lot,Equity and Index Options,INR,LT 25JAN18 1360.0 C,"2017-12-28, 22:46:23",-750,,6.293007,-4719.75525,5,-3750,969.75525,ST
Open Positions,Data,Lot,Equity and Index Options,INR,LT 25JAN18 1360.0 C,"2017-12-28, 22:46:23",-750,,6.293007,-4719.75525,5,-3750,969.75525,ST
Open Positions,Data,Lot,Equity and Index Options,INR,LT 25JAN18 1360.0 C,"2017-12-28, 22:46:23",-750,,6.293007,-4719.75525,5,-3750,969.75525,ST
Open Positions,Data,Lot,Equity and Index Options,INR,LT 25JAN18 1360.0 C,"2017-12-28, 22:45:25",-750,,6.261540333,-4696.15525,5,-3750,946.15525,ST
Open Positions,Data,Summary,Equity and Index Options,INR,RPOWER 25JAN18 55.0 C,-,-104000,1,0.798885077,-83084.048,1.95,-202800,-119715.952,
Open Positions,Data,Lot,Equity and Index Options,INR,RPOWER 25JAN18 55.0 C,"2017-12-28, 02:29:43",-91000,,0.799112,-72719.192,1.95,-177450,-104730.808,ST
Open Positions,Data,Lot,Equity and Index Options,INR,RPOWER 25JAN18 55.0 C,"2017-12-28, 02:29:35",-13000,,0.797296615,-10364.856,1.95,-25350,-14985.144,ST
Open Positions,Data,Summary,Equity and Index Options,INR,WOCKPHARM 25JAN18 1080.0 C,-,-6300,1,5.240426468,-33014.68675,9.8,-61740,-28725.31325,
Open Positions,Data,Lot,Equity and Index Options,INR,WOCKPHARM 25JAN18 1080.0 C,"2017-12-28, 22:45:13",-900,,5.2441725,-4719.75525,9.8,-8820,-4100.24475,ST
Open Positions,Data,Lot,Equity and Index Options,INR,WOCKPHARM 25JAN18 1080.0 C,"2017-12-28, 22:45:01",-1800,,5.231061389,-9415.9105,9.8,-17640,-8224.0895,ST
Open Positions,Data,Lot,Equity and Index Options,INR,WOCKPHARM 25JAN18 1080.0 C,"2017-12-28, 22:45:01",-3600,,5.2441725,-18879.021,9.8,-35280,-16400.979,ST
Open Positions,Total,,Equity and Index Options,INR,,,,,,-607762.49305,,-1105975,-498212.50695,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Exchange,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Trade,Equity and Index Options,INR,INFY 30NOV17 1040.0 C,"2017-11-29, 22:45:24",NSE,"3,000",0.3,0,-900,-24.149,5520.2395,4596.0905,-900,C
Trades,Data,ClosedLot,Equity and Index Options,INR,INFY 30NOV17 1040.0 C,2017-11-22,,-2500,1.8385065,,,,-4596.26625,3826.142083,,ST
Trades,Data,ClosedLot,Equity and Index Options,INR,INFY 30NOV17 1040.0 C,2017-11-23,,-500,1.8479465,,,,-923.97325,769.948417,,ST
Trades,SubTotal,,Equity and Index Options,INR,INFY 30NOV17 1040.0 C,,,0,,,4650,-53.9095,0,4596.0905,-2250,
Trades,Data,Order,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,"2017-12-28, 23:41:51",-,"-3,600",5.35,6.25,19260,-44.9786,-19215.0214,0,-3240,O;P
Trades,Data,Trade,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,"2017-12-28, 23:41:51",NSE,-600,5.35,6.25,3210,-27.1631,-3182.8369,0,-540,O;P
Trades,Data,Trade,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,"2017-12-28, 23:55:18",NSE,-600,5.35,6.25,3210,-3.5631,-3206.4369,0,-540,O;P
Trades,Data,Trade,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,"2017-12-28, 23:56:00",NSE,"-1,200",5.35,6.25,6420,-7.1262,-6412.8738,0,-1080,O;P
Trades,Data,Trade,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,"2017-12-28, 23:56:11",NSE,-600,5.35,6.25,3210,-3.5631,-3206.4369,0,-540,O;P
Trades,Data,Trade,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,"2017-12-28, 23:57:05",NSE,-600,5.35,6.25,3210,-3.5631,-3206.4369,0,-540,O;P
Trades,SubTotal,,Equity and Index Options,INR,INFY 25JAN18 1140.0 C,,,-3600,,,19260,-44.9786,-19215.0214,0,-3240,
Trades,Data,Order,Equity and Index Options,INR,IOC 25JAN18 360.0 P,"2017-12-29, 01:27:13",-,"-9,000",2.25,1.9,20250,-46.0775,-20203.9225,0,3150,O;P
Trades,Data,Trade,Equity and Index Options,INR,IOC 25JAN18 360.0 P,"2017-12-29, 01:27:13",NSE,"-1,500",2.25,1.9,3375,-27.34625,-3347.65375,0,525,O;P
Trades,Data,Trade,Equity and Index Options,INR,IOC 25JAN18 360.0 P,"2017-12-29, 01:27:38",NSE,"-1,500",2.25,1.9,3375,-3.74625,-3371.25375,0,525,O;P
Trades,Data,Trade,Equity and Index Options,INR,IOC 25JAN18 360.0 P,"2017-12-29, 01:28:21",NSE,"-6,000",2.25,1.9,13500,-14.985,-13485.015,0,2100,O;P
Trades,SubTotal,,Equity and Index Options,INR,IOC 25JAN18 360.0 P,,,-9000,,,20250,-46.0775,-20203.9225,0,3150,
Trades,Data,Order,Equity and Index Options,INR,IRB 27JUL17 200.0 P,"2017-07-21, 04:18:32",-,"-7,500",0.85,0.7,6375,-30.67625,-6344.32375,0,1125,O;P
Trades,Data,Trade,Equity and Index Options,INR,IRB 27JUL17 200.0 P,"2017-07-21, 04:18:32",NSE,"-2,500",0.85,0.7,2125,-25.95875,-2099.04125,0,375,O;P
Trades,Data,Trade,Equity and Index Options,INR,IRB 27JUL17 200.0 P,"2017-07-21, 04:20:35",NSE,"-2,500",0.85,0.7,2125,-2.35875,-2122.64125,0,375,O;P
Trades,Data,Trade,Equity and Index Options,INR,IRB 27JUL17 200.0 P,"2017-07-21, 04:42:37",NSE,"-2,500",0.85,0.7,2125,-2.35875,-2122.64125,0,375,O;P
Trades,Data,Order,Equity and Index Options,INR,IRB 27JUL17 200.0 P,"2017-07-27, 07:00:00",-,"7,500",0,0,0,0,6344.32375,6344.32375,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,IRB 27JUL17 200.0 P,"2017-07-27, 07:00:00",--,"7,500",0,0,0,0,6344.32375,6344.32375,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,IRB 27JUL17 200.0 P,2017-07-21,,-7500,0.845909833,,,,-6344.32375,6344.32375,,ST
Trades,SubTotal,,Equity and Index Options,INR,IRB 27JUL17 200.0 P,,,0,,,6375,-30.67625,0,6344.32375,1125,
Trades,Data,Order,Equity and Index Options,INR,IRB 26OCT17 200.0 P,"2017-10-19, 09:50:07",-,"-10,000",0.65,0.7,6500,-30.815,-6469.185,0,-500,O
Trades,Data,Trade,Equity and Index Options,INR,IRB 26OCT17 200.0 P,"2017-10-19, 09:50:07",NSE,"-10,000",0.65,0.4,6500,-30.815,-6469.185,0,2500,O
Trades,Data,Trade,Equity and Index Options,INR,IRB 26OCT17 200.0 P,"2017-10-20, 20:26:00",--,"10,000",0.65,0.4,-6500,0,6500,0,-2500,Ca
Trades,Data,Trade,Equity and Index Options,INR,IRB 26OCT17 200.0 P,"2017-10-19, 09:50:07",NSE,"-10,000",0.65,0.7,6500,0,-6500,0,-500,O
Trades,Data,Order,Equity and Index Options,INR,IRB 26OCT17 200.0 P,"2017-10-26, 07:00:00",-,"10,000",0,0,0,0,6469.185,6469.185,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,IRB 26OCT17 200.0 P,"2017-10-26, 07:00:00",--,"10,000",0,0,0,0,6469.185,6469.185,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,IRB 26OCT17 200.0 P,2017-10-19,,-10000,0.6469185,,,,-6469.185,6469.185,,ST
Trades,SubTotal,,Equity and Index Options,INR,IRB 26OCT17 200.0 P,,,0,,,6500,-30.815,0,6469.185,-500,
Trades,Data,Order,Equity and Index Options,INR,ITC 30NOV17 250.0 P,"2017-11-26, 22:49:48",-,"-9,600",0.45,0.3,4320,-28.3952,-4291.6048,0,1440,O;P
Trades,Data,Trade,Equity and Index Options,INR,ITC 30NOV17 250.0 P,"2017-11-26, 22:49:48",NSE,"-2,400",0.45,0.3,1080,-24.7988,-1055.2012,0,360,O;P
Trades,Data,Trade,Equity and Index Options,INR,ITC 30NOV17 250.0 P,"2017-11-26, 22:50:43",NSE,"-2,400",0.45,0.3,1080,-1.1988,-1078.8012,0,360,O;P
Trades,Data,Trade,Equity and Index Options,INR,ITC 30NOV17 250.0 P,"2017-11-26, 23:02:17",NSE,"-2,400",0.45,0.3,1080,-1.1988,-1078.8012,0,360,O;P
Trades,Data,Trade,Equity and Index Options,INR,ITC 30NOV17 250.0 P,"2017-11-26, 23:04:22",NSE,"-2,400",0.45,0.3,1080,-1.1988,-1078.8012,0,360,O;P
Trades,Data,Order,Equity and Index Options,INR,ITC 30NOV17 250.0 P,"2017-11-30, 07:00:00",-,"9,600",0,0,0,0,4291.6048,4291.6048,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,ITC 30NOV17 250.0 P,"2017-11-30, 07:00:00",--,"9,600",0,0,0,0,4291.6048,4291.6048,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,ITC 30NOV17 250.0 P,2017-11-26,,-9600,0.447042167,,,,-4291.6048,4291.6048,,ST
Trades,SubTotal,,Equity and Index Options,INR,ITC 30NOV17 250.0 P,,,0,,,4320,-28.3952,0,4291.6048,1440,
Trades,Data,Order,Equity and Index Options,INR,ITC 28SEP17 260.0 P,"2017-09-14, 23:52:49",-,"-2,400",0.9,1.2,2160,-25.9976,-2134.0024,0,-720,O
Trades,Data,Trade,Equity and Index Options,INR,ITC 28SEP17 260.0 P,"2017-09-14, 23:52:49",NSE,"-2,400",0.9,1.2,2160,-25.9976,-2134.0024,0,-720,O
Trades,Data,Order,Equity and Index Options,INR,ITC 28SEP17 260.0 P,"2017-09-28, 05:33:13",-,"2,400",0.1,0,-240,-23.7464,2134.0024,1870.256,-240,C
Trades,Data,Trade,Equity and Index Options,INR,ITC 28SEP17 260.0 P,"2017-09-28, 05:33:13",NSE,"2,400",0.1,0,-240,-23.7464,2134.0024,1870.256,-240,C
Trades,Data,ClosedLot,Equity and Index Options,INR,ITC 28SEP17 260.0 P,2017-09-14,,-2400,0.889167667,,,,-2134.0024,1870.256,,ST
Trades,SubTotal,,Equity and Index Options,INR,ITC 28SEP17 260.0 P,,,0,,,1920,-49.744,0,1870.256,-960,
Trades,Data,Order,Equity and Index Options,INR,JETAIRWAY 28SEP17 460.0 P,"2017-09-25, 00:11:44",-,"-3,600",2.25,1.7,8100,-32.591,-8067.409,0,1980,O;P
Trades,Data,Trade,Equity and Index Options,INR,JETAIRWAY 28SEP17 460.0 P,"2017-09-25, 00:11:44",NSE,"-1,200",2.25,1.7,2700,-26.597,-2673.403,0,660,O;P
Trades,Data,Trade,Equity and Index Options,INR,JETAIRWAY 28SEP17 460.0 P,"2017-09-25, 04:11:02",NSE,"-1,200",2.25,1.7,2700,-2.997,-2697.003,0,660,O;P
Trades,Data,Trade,Equity and Index Options,INR,JETAIRWAY 28SEP17 460.0 P,"2017-09-25, 04:11:13",NSE,"-1,200",2.25,1.7,2700,-2.997,-2697.003,0,660,O;P
Trades,Data,Order,Equity and Index Options,INR,JETAIRWAY 28SEP17 460.0 P,"2017-09-28, 07:00:00",-,"3,600",0,0,0,0,8067.409,8067.409,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,JETAIRWAY 28SEP17 460.0 P,"2017-09-28, 07:00:00",--,"3,600",0,0,0,0,8067.409,8067.409,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,JETAIRWAY 28SEP17 460.0 P,2017-09-25,,-3600,2.240946944,,,,-8067.409,8067.409,,ST
Trades,SubTotal,,Equity and Index Options,INR,JETAIRWAY 28SEP17 460.0 P,,,0,,,8100,-32.591,0,8067.409,1980,
Trades,Data,Order,Equity and Index Options,INR,JINDALSTE 28SEP17 125.0 P,"2017-09-24, 23:46:59",-,"-27,000",0.6,0.55,16200,-41.582,-16158.418,0,1350,O;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 125.0 P,"2017-09-24, 23:46:59",NSE,"-4,500",0.6,0.55,2700,-26.597,-2673.403,0,225,O;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 125.0 P,"2017-09-24, 23:51:58",NSE,"-4,500",0.6,0.55,2700,-2.997,-2697.003,0,225,O;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 125.0 P,"2017-09-24, 23:52:10",NSE,"-4,500",0.6,0.55,2700,-2.997,-2697.003,0,225,O;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 125.0 P,"2017-09-24, 23:53:06",NSE,"-4,500",0.6,0.55,2700,-2.997,-2697.003,0,225,O;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 125.0 P,"2017-09-24, 23:53:21",NSE,"-4,500",0.6,0.55,2700,-2.997,-2697.003,0,225,O;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 125.0 P,"2017-09-24, 23:53:21",NSE,"-4,500",0.6,0.55,2700,-2.997,-2697.003,0,225,O;P
Trades,Data,Order,Equity and Index Options,INR,JINDALSTE 28SEP17 125.0 P,"2017-09-28, 07:00:00",-,"27,000",0,0,0,0,16158.418,16158.418,0,C;Ep
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 125.0 P,"2017-09-28, 07:00:00",--,"27,000",0,0,0,0,16158.418,16158.418,0,C;Ep
Trades,Data,ClosedLot,Equity and Index Options,INR,JINDALSTE 28SEP17 125.0 P,2017-09-24,,-27000,0.598459926,,,,-16158.418,16158.418,,ST
Trades,SubTotal,,Equity and Index Options,INR,JINDALSTE 28SEP17 125.0 P,,,0,,,16200,-41.582,0,16158.418,1350,
Trades,Data,Order,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-03, 23:45:03",-,"-22,500",1.3,0.9,29250,-56.0675,-29193.9325,0,9000,O;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-03, 23:45:03",NSE,"-4,500",1.3,0.9,5850,-30.0935,-5819.9065,0,1800,O;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-03, 23:46:58",NSE,"-4,500",1.3,0.9,5850,-6.4935,-5843.5065,0,1800,O;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-03, 23:47:25",NSE,"-4,500",1.3,0.9,5850,-6.4935,-5843.5065,0,1800,O;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-03, 23:49:58",NSE,"-4,500",1.3,0.9,5850,-6.4935,-5843.5065,0,1800,O;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-03, 23:50:09",NSE,"-4,500",1.3,0.9,5850,-6.4935,-5843.5065,0,1800,O;P
Trades,Data,Order,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-22, 04:28:00",-,"9,000",0.1,0.15,-900,-24.149,11663.413,10739.264,450,C;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-22, 04:28:00",NSE,"4,500",0.1,0.15,-450,-23.8745,5819.9065,5346.032,225,C;P
Trades,Data,ClosedLot,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,2017-09-03,,-4500,1.293312556,,,,-5819.9065,5346.032,,ST
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-22, 05:12:11",NSE,"4,500",0.1,0.15,-450,-0.2745,5843.5065,5393.232,225,C;P
Trades,Data,ClosedLot,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,2017-09-03,,-4500,1.298557,,,,-5843.5065,5393.232,,ST
Trades,Data,Order,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-24, 23:56:47",-,"13,500",0.1,0.05,-1350,-24.4235,17530.5195,16156.096,-675,C;P
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-24, 23:56:47",NSE,"4,500",0.1,0.05,-450,-23.8745,5843.5065,5369.632,-225,C;P
Trades,Data,ClosedLot,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,2017-09-03,,-4500,1.298557,,,,-5843.5065,5369.632,,ST
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-25, 00:04:01",NSE,"4,500",0.1,0.05,-450,-0.2745,5843.5065,5393.232,-225,C;P
Trades,Data,ClosedLot,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,2017-09-03,,-4500,1.298557,,,,-5843.5065,5393.232,,ST
Trades,Data,Trade,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,"2017-09-25, 00:04:02",NSE,"4,500",0.1,0.05,-450,-0.2745,5843.5065,5393.232,-225,C;P
Trades,Data,ClosedLot,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,2017-09-03,,-4500,1.298557,,,,-5843.5065,5393.232,,ST
Trades,SubTotal,,Equity and Index Options,INR,JINDALSTE 28SEP17 165.0 C,,,0,,,27000,-104.64,0,26895.36,8775,
Trades,Data,Order,Equity and Index Options,INR,JISLJALEQ 28DEC17 140.0 C,"2017-11-30, 22:51:09",-,"-81,000",1.25,0.9,101250,-135.9875,-101114.0125,0,28350,O
Trades,Data,Trade,Equity and Index Options,INR,JISLJALEQ 28DEC17 140.0 C,"2017-11-30, 22:51:09",NSE,"-81,000",1.25,0.9,101250,-135.9875,-101114.0125,0,28350,O
